"","Month","Day","Year","Hour","DayofWeek","Weekday","Peakhour","Temp","kWh"
"1",5,25,2016,15,3,1,1,71,114.539608506349
"2",5,25,2016,16,3,1,1,73,115.299784937939
"3",5,25,2016,17,3,1,1,77,115.312985709751
"4",5,25,2016,18,3,1,1,83,115.312995790394
"5",5,25,2016,19,3,1,1,81,115.312995787859
"6",5,25,2016,20,3,1,0,79,115.312995664637
"7",5,25,2016,21,3,1,0,77,115.312994743497
"8",5,25,2016,22,3,1,0,74,115.312954848556
"9",5,25,2016,23,3,1,0,73,115.312923565944
"10",5,26,2016,0,4,1,0,72,61.1256902173225
"11",5,26,2016,1,4,1,0,71,61.1256875574854
"12",5,26,2016,2,4,1,0,70,61.1256860586378
"13",5,26,2016,3,4,1,0,68,61.1256843335112
"14",5,26,2016,4,4,1,0,67,61.1256842312197
"15",5,26,2016,5,4,1,0,66,61.1256841732336
"16",5,26,2016,6,4,1,0,66,61.125684299868
"17",5,26,2016,7,4,1,1,68,61.1257472037844
"18",5,26,2016,8,4,1,1,71,61.1432462567684
"19",5,26,2016,9,4,1,1,73,62.1373508262218
"20",5,26,2016,10,4,1,1,73,63.7118961351087
"21",5,26,2016,11,4,1,1,73,67.4050452903184
"22",5,26,2016,12,4,1,1,75,110.349803479386
"23",5,26,2016,13,4,1,1,75,113.370660561228
"24",5,26,2016,14,4,1,1,76,115.154587220049
"25",5,26,2016,15,4,1,1,76,115.2535578846
"26",5,26,2016,16,4,1,1,75,115.208206600526
"27",5,26,2016,17,4,1,1,74,115.128337404183
"28",5,26,2016,18,4,1,1,74,115.243693271322
"29",5,26,2016,19,4,1,1,72,114.74132572086
"30",5,26,2016,20,4,1,0,70,96.8431521869199
"31",5,26,2016,21,4,1,0,69,88.7273503004365
"32",5,26,2016,22,4,1,0,67,66.5845140769756
"33",5,26,2016,23,4,1,0,66,64.3991735880123
"34",5,27,2016,0,5,1,0,65,61.1256840981275
"35",5,27,2016,1,5,1,0,64,61.1256840973566
"36",5,27,2016,2,5,1,0,63,61.1256840973428
"37",5,27,2016,3,5,1,0,62,61.1256840973425
"38",5,27,2016,4,5,1,0,62,61.1256840973427
"39",5,27,2016,5,5,1,0,61,61.1256840973425
"40",5,27,2016,6,5,1,0,61,61.1256840973429
"41",5,27,2016,7,5,1,1,64,61.1256840980724
"42",5,27,2016,8,5,1,1,66,61.1256841405173
"43",5,27,2016,9,5,1,1,69,61.125696118096
"44",5,27,2016,10,5,1,1,71,61.1263950162376
"45",5,27,2016,11,5,1,1,73,61.1676845261725
"46",5,27,2016,12,5,1,1,74,61.6467516589665
"47",5,27,2016,13,5,1,1,76,81.1616589168435
"48",5,27,2016,14,5,1,1,77,109.821800526547
"49",5,27,2016,15,5,1,1,77,113.153509301848
"50",5,27,2016,16,5,1,1,77,114.488794958239
"51",5,27,2016,17,5,1,1,77,115.002005575037
"52",5,27,2016,18,5,1,1,77,115.196157452096
"53",5,27,2016,19,5,1,1,75,114.353640533746
"54",5,27,2016,20,5,1,0,73,89.3949177117465
"55",5,27,2016,21,5,1,0,71,66.8036010582667
"56",5,27,2016,22,5,1,0,69,61.9038644496056
"57",5,27,2016,23,5,1,0,68,61.570744733143
"58",5,28,2016,0,6,0,0,67,61.1256840987015
"59",5,28,2016,1,6,0,0,67,61.1256840973852
"60",5,28,2016,2,6,0,0,66,61.1256840973432
"61",5,28,2016,3,6,0,0,65,61.1256840973424
"62",5,28,2016,4,6,0,0,63,61.1256840973424
"63",5,28,2016,5,6,0,0,63,61.1256840973424
"64",5,28,2016,6,6,0,0,64,61.1256840973425
"65",5,28,2016,7,6,0,1,67,61.1256840974481
"66",5,28,2016,8,6,0,1,71,61.1256842359095
"67",5,28,2016,9,6,0,1,75,61.1258657166659
"68",5,28,2016,10,6,0,1,77,61.1364225104521
"69",5,28,2016,11,6,0,1,80,63.9005187660673
"70",5,28,2016,12,6,0,1,81,83.7894662719873
"71",5,28,2016,13,6,0,1,82,110.687751632556
"72",5,28,2016,14,6,0,1,81,107.538331198632
"73",5,28,2016,15,6,0,1,82,114.626399743875
"74",5,28,2016,16,6,0,1,81,114.110253301633
"75",5,28,2016,17,6,0,1,79,106.410530239789
"76",5,28,2016,18,6,0,1,77,79.4945012122432
"77",5,28,2016,19,6,0,1,73,61.2752247226963
"78",5,28,2016,20,6,0,0,70,61.1264129009356
"79",5,28,2016,21,6,0,0,75,65.1602267527792
"80",5,28,2016,22,6,0,0,74,63.5159054761088
"81",5,28,2016,23,6,0,0,73,62.5181106212176
"82",5,29,2016,0,7,0,0,71,61.1256841350345
"83",5,29,2016,1,7,0,0,71,61.1256840985294
"84",5,29,2016,2,7,0,0,70,61.1256840973634
"85",5,29,2016,3,7,0,0,69,61.1256840973428
"86",5,29,2016,4,7,0,0,67,61.1256840973424
"87",5,29,2016,5,7,0,0,66,61.1256840973424
"88",5,29,2016,6,7,0,0,65,61.1256840973424
"89",5,29,2016,7,7,0,1,66,61.1256840973425
"90",5,29,2016,8,7,0,1,67,61.125684097344
"91",5,29,2016,9,7,0,1,67,61.1256840973467
"92",5,29,2016,10,7,0,1,67,61.1256840973538
"93",5,29,2016,11,7,0,1,66,61.1256840973488
"94",5,29,2016,12,7,0,1,66,61.1256840973596
"95",5,29,2016,13,7,0,1,66,61.1256840973885
"96",5,29,2016,14,7,0,1,65,61.1256840973685
"97",5,29,2016,15,7,0,1,66,61.1256840976706
"98",5,29,2016,16,7,0,1,65,61.1256840975284
"99",5,29,2016,17,7,0,1,64,61.1256840974478
"100",5,29,2016,18,7,0,1,64,61.1256840976238
"101",5,29,2016,19,7,0,1,63,61.1256840975019
"102",5,29,2016,20,7,0,0,62,61.1256840973595
"103",5,29,2016,21,7,0,0,61,61.1256840973521
"104",5,29,2016,22,7,0,0,60,61.1256840973479
"105",5,29,2016,23,7,0,0,60,61.1256840973571
"106",5,30,2016,0,1,1,0,60,61.1318746923979
"107",5,30,2016,1,1,1,0,59,61.125793294131
"108",5,30,2016,2,1,1,0,59,61.1256875356979
"109",5,30,2016,3,1,1,0,59,61.1256842056087
"110",5,30,2016,4,1,1,0,59,61.1256841007521
"111",5,30,2016,5,1,1,0,59,61.1256840974514
"112",5,30,2016,6,1,1,0,59,61.1256840973502
"113",5,30,2016,7,1,1,1,61,61.1256840987422
"114",5,30,2016,8,1,1,1,64,61.1256844870145
"115",5,30,2016,9,1,1,1,66,61.125707143326
"116",5,30,2016,10,1,1,1,66,61.1257455984891
"117",5,30,2016,11,1,1,1,67,61.1264567201875
"118",5,30,2016,12,1,1,1,68,61.1353883008072
"119",5,30,2016,13,1,1,1,69,61.2472454377961
"120",5,30,2016,14,1,1,1,71,67.2654383448209
"121",5,30,2016,15,1,1,1,72,96.5812263600971
"122",5,30,2016,16,1,1,1,72,106.809714499794
"123",5,30,2016,17,1,1,1,72,111.870816031436
"124",5,30,2016,18,1,1,1,72,113.984327660459
"125",5,30,2016,19,1,1,1,70,105.593870200585
"126",5,30,2016,20,1,1,0,70,98.488344216353
"127",5,30,2016,21,1,1,0,68,71.0483593636461
"128",5,30,2016,22,1,1,0,67,67.2333285421381
"129",5,30,2016,23,1,1,0,66,64.8057393002226
"130",5,31,2016,0,2,1,0,66,61.6787713827168
"131",5,31,2016,1,2,1,0,65,61.135334193213
"132",5,31,2016,2,2,1,0,65,61.1259878964717
"133",5,31,2016,3,2,1,0,64,61.125689456766
"134",5,31,2016,4,2,1,0,64,61.1256842661068
"135",5,31,2016,5,2,1,0,64,61.1256841026782
"136",5,31,2016,6,2,1,0,64,61.1256840975687
"137",5,31,2016,7,2,1,1,66,61.1256841157399
"138",5,31,2016,8,2,1,1,69,61.1256892164664
"139",5,31,2016,9,2,1,1,71,61.1259868502548
"140",5,31,2016,10,2,1,1,71,61.126492022391
"141",5,31,2016,11,2,1,1,72,61.1358315925415
"142",5,31,2016,12,2,1,1,74,61.7167528816388
"143",5,31,2016,13,2,1,1,75,67.5093519702335
"144",5,31,2016,14,2,1,1,76,97.1704645885144
"145",5,31,2016,15,2,1,1,76,107.138022995076
"146",5,31,2016,16,2,1,1,78,115.157548762736
"147",5,31,2016,17,2,1,1,78,115.254670553149
"148",5,31,2016,18,2,1,1,76,114.831363448314
"149",5,31,2016,19,2,1,1,74,111.495143174818
"150",5,31,2016,20,2,1,0,72,71.4245455076013
"151",5,31,2016,21,2,1,0,70,62.6543503967803
"152",5,31,2016,22,2,1,0,70,64.958401035606
"153",5,31,2016,23,2,1,0,69,63.392002119239
