"","Date","Month","Day","Year","Hour","DayofWeek","Weekday","Peakhour","Temp","kWH_Class"
"1","5/25/16",5,25,2016,15,3,1,1,71,"Optimal"
"2","5/25/16",5,25,2016,16,3,1,1,73,"Optimal"
"3","5/25/16",5,25,2016,17,3,1,1,77,"Optimal"
"4","5/25/16",5,25,2016,18,3,1,1,83,"Optimal"
"5","5/25/16",5,25,2016,19,3,1,1,81,"Optimal"
"6","5/25/16",5,25,2016,20,3,1,0,79,"Optimal"
"7","5/25/16",5,25,2016,21,3,1,0,77,"Optimal"
"8","5/25/16",5,25,2016,22,3,1,0,74,"Optimal"
"9","5/25/16",5,25,2016,23,3,1,0,73,"Optimal"
"10","5/26/16",5,26,2016,0,4,1,0,72,"Optimal"
"11","5/26/16",5,26,2016,1,4,1,0,71,"Optimal"
"12","5/26/16",5,26,2016,2,4,1,0,70,"Optimal"
"13","5/26/16",5,26,2016,3,4,1,0,68,"Optimal"
"14","5/26/16",5,26,2016,4,4,1,0,67,"Optimal"
"15","5/26/16",5,26,2016,5,4,1,0,66,"Optimal"
"16","5/26/16",5,26,2016,6,4,1,0,66,"Optimal"
"17","5/26/16",5,26,2016,7,4,1,1,68,"Optimal"
"18","5/26/16",5,26,2016,8,4,1,1,71,"Optimal"
"19","5/26/16",5,26,2016,9,4,1,1,73,"Optimal"
"20","5/26/16",5,26,2016,10,4,1,1,73,"Optimal"
"21","5/26/16",5,26,2016,11,4,1,1,73,"Optimal"
"22","5/26/16",5,26,2016,12,4,1,1,75,"Optimal"
"23","5/26/16",5,26,2016,13,4,1,1,75,"Optimal"
"24","5/26/16",5,26,2016,14,4,1,1,76,"Optimal"
"25","5/26/16",5,26,2016,15,4,1,1,76,"Optimal"
"26","5/26/16",5,26,2016,16,4,1,1,75,"Optimal"
"27","5/26/16",5,26,2016,17,4,1,1,74,"Optimal"
"28","5/26/16",5,26,2016,18,4,1,1,74,"Optimal"
"29","5/26/16",5,26,2016,19,4,1,1,72,"Optimal"
"30","5/26/16",5,26,2016,20,4,1,0,70,"Optimal"
"31","5/26/16",5,26,2016,21,4,1,0,69,"Optimal"
"32","5/26/16",5,26,2016,22,4,1,0,67,"Optimal"
"33","5/26/16",5,26,2016,23,4,1,0,66,"Optimal"
"34","5/27/16",5,27,2016,0,5,1,0,65,"Optimal"
"35","5/27/16",5,27,2016,1,5,1,0,64,"Optimal"
"36","5/27/16",5,27,2016,2,5,1,0,63,"Optimal"
"37","5/27/16",5,27,2016,3,5,1,0,62,"Optimal"
"38","5/27/16",5,27,2016,4,5,1,0,62,"Optimal"
"39","5/27/16",5,27,2016,5,5,1,0,61,"Optimal"
"40","5/27/16",5,27,2016,6,5,1,0,61,"Optimal"
"41","5/27/16",5,27,2016,7,5,1,1,64,"Optimal"
"42","5/27/16",5,27,2016,8,5,1,1,66,"Optimal"
"43","5/27/16",5,27,2016,9,5,1,1,69,"Optimal"
"44","5/27/16",5,27,2016,10,5,1,1,71,"Optimal"
"45","5/27/16",5,27,2016,11,5,1,1,73,"Optimal"
"46","5/27/16",5,27,2016,12,5,1,1,74,"Optimal"
"47","5/27/16",5,27,2016,13,5,1,1,76,"Optimal"
"48","5/27/16",5,27,2016,14,5,1,1,77,"Optimal"
"49","5/27/16",5,27,2016,15,5,1,1,77,"Optimal"
"50","5/27/16",5,27,2016,16,5,1,1,77,"Optimal"
"51","5/27/16",5,27,2016,17,5,1,1,77,"Optimal"
"52","5/27/16",5,27,2016,18,5,1,1,77,"Optimal"
"53","5/27/16",5,27,2016,19,5,1,1,75,"Optimal"
"54","5/27/16",5,27,2016,20,5,1,0,73,"Optimal"
"55","5/27/16",5,27,2016,21,5,1,0,71,"Optimal"
"56","5/27/16",5,27,2016,22,5,1,0,69,"Optimal"
"57","5/27/16",5,27,2016,23,5,1,0,68,"Optimal"
"58","5/28/16",5,28,2016,0,6,0,0,67,"Optimal"
"59","5/28/16",5,28,2016,1,6,0,0,67,"Optimal"
"60","5/28/16",5,28,2016,2,6,0,0,66,"Optimal"
"61","5/28/16",5,28,2016,3,6,0,0,65,"Optimal"
"62","5/28/16",5,28,2016,4,6,0,0,63,"Optimal"
"63","5/28/16",5,28,2016,5,6,0,0,63,"Optimal"
"64","5/28/16",5,28,2016,6,6,0,0,64,"Optimal"
"65","5/28/16",5,28,2016,7,6,0,1,67,"Optimal"
"66","5/28/16",5,28,2016,8,6,0,1,71,"Optimal"
"67","5/28/16",5,28,2016,9,6,0,1,75,"Optimal"
"68","5/28/16",5,28,2016,10,6,0,1,77,"Optimal"
"69","5/28/16",5,28,2016,11,6,0,1,80,"Optimal"
"70","5/28/16",5,28,2016,12,6,0,1,81,"Optimal"
"71","5/28/16",5,28,2016,13,6,0,1,82,"Optimal"
"72","5/28/16",5,28,2016,14,6,0,1,81,"Optimal"
"73","5/28/16",5,28,2016,15,6,0,1,82,"Optimal"
"74","5/28/16",5,28,2016,16,6,0,1,81,"Optimal"
"75","5/28/16",5,28,2016,17,6,0,1,79,"Optimal"
"76","5/28/16",5,28,2016,18,6,0,1,77,"Optimal"
"77","5/28/16",5,28,2016,19,6,0,1,73,"Optimal"
"78","5/28/16",5,28,2016,20,6,0,0,70,"Optimal"
"79","5/28/16",5,28,2016,21,6,0,0,75,"Optimal"
"80","5/28/16",5,28,2016,22,6,0,0,74,"Optimal"
"81","5/28/16",5,28,2016,23,6,0,0,73,"Optimal"
"82","5/29/16",5,29,2016,0,7,0,0,71,"Optimal"
"83","5/29/16",5,29,2016,1,7,0,0,71,"Optimal"
"84","5/29/16",5,29,2016,2,7,0,0,70,"Optimal"
"85","5/29/16",5,29,2016,3,7,0,0,69,"Optimal"
"86","5/29/16",5,29,2016,4,7,0,0,67,"Optimal"
"87","5/29/16",5,29,2016,5,7,0,0,66,"Optimal"
"88","5/29/16",5,29,2016,6,7,0,0,65,"Optimal"
"89","5/29/16",5,29,2016,7,7,0,1,66,"Optimal"
"90","5/29/16",5,29,2016,8,7,0,1,67,"Optimal"
"91","5/29/16",5,29,2016,9,7,0,1,67,"Optimal"
"92","5/29/16",5,29,2016,10,7,0,1,67,"Optimal"
"93","5/29/16",5,29,2016,11,7,0,1,66,"Optimal"
"94","5/29/16",5,29,2016,12,7,0,1,66,"Optimal"
"95","5/29/16",5,29,2016,13,7,0,1,66,"Optimal"
"96","5/29/16",5,29,2016,14,7,0,1,65,"Optimal"
"97","5/29/16",5,29,2016,15,7,0,1,66,"Optimal"
"98","5/29/16",5,29,2016,16,7,0,1,65,"Optimal"
"99","5/29/16",5,29,2016,17,7,0,1,64,"Optimal"
"100","5/29/16",5,29,2016,18,7,0,1,64,"Optimal"
"101","5/29/16",5,29,2016,19,7,0,1,63,"Optimal"
"102","5/29/16",5,29,2016,20,7,0,0,62,"Optimal"
"103","5/29/16",5,29,2016,21,7,0,0,61,"Optimal"
"104","5/29/16",5,29,2016,22,7,0,0,60,"Optimal"
"105","5/29/16",5,29,2016,23,7,0,0,60,"Optimal"
"106","5/30/16",5,30,2016,0,1,1,0,60,"Optimal"
"107","5/30/16",5,30,2016,1,1,1,0,59,"Optimal"
"108","5/30/16",5,30,2016,2,1,1,0,59,"Optimal"
"109","5/30/16",5,30,2016,3,1,1,0,59,"Optimal"
"110","5/30/16",5,30,2016,4,1,1,0,59,"Optimal"
"111","5/30/16",5,30,2016,5,1,1,0,59,"Optimal"
"112","5/30/16",5,30,2016,6,1,1,0,59,"Optimal"
"113","5/30/16",5,30,2016,7,1,1,1,61,"Optimal"
"114","5/30/16",5,30,2016,8,1,1,1,64,"Optimal"
"115","5/30/16",5,30,2016,9,1,1,1,66,"Optimal"
"116","5/30/16",5,30,2016,10,1,1,1,66,"Optimal"
"117","5/30/16",5,30,2016,11,1,1,1,67,"Optimal"
"118","5/30/16",5,30,2016,12,1,1,1,68,"Optimal"
"119","5/30/16",5,30,2016,13,1,1,1,69,"Optimal"
"120","5/30/16",5,30,2016,14,1,1,1,71,"Optimal"
"121","5/30/16",5,30,2016,15,1,1,1,72,"Optimal"
"122","5/30/16",5,30,2016,16,1,1,1,72,"Optimal"
"123","5/30/16",5,30,2016,17,1,1,1,72,"Optimal"
"124","5/30/16",5,30,2016,18,1,1,1,72,"Optimal"
"125","5/30/16",5,30,2016,19,1,1,1,70,"Optimal"
"126","5/30/16",5,30,2016,20,1,1,0,70,"Optimal"
"127","5/30/16",5,30,2016,21,1,1,0,68,"Optimal"
"128","5/30/16",5,30,2016,22,1,1,0,67,"Optimal"
"129","5/30/16",5,30,2016,23,1,1,0,66,"Optimal"
"130","5/31/16",5,31,2016,0,2,1,0,66,"Optimal"
"131","5/31/16",5,31,2016,1,2,1,0,65,"Optimal"
"132","5/31/16",5,31,2016,2,2,1,0,65,"Optimal"
"133","5/31/16",5,31,2016,3,2,1,0,64,"Optimal"
"134","5/31/16",5,31,2016,4,2,1,0,64,"Optimal"
"135","5/31/16",5,31,2016,5,2,1,0,64,"Optimal"
"136","5/31/16",5,31,2016,6,2,1,0,64,"Optimal"
"137","5/31/16",5,31,2016,7,2,1,1,66,"Optimal"
"138","5/31/16",5,31,2016,8,2,1,1,69,"Optimal"
"139","5/31/16",5,31,2016,9,2,1,1,71,"Optimal"
"140","5/31/16",5,31,2016,10,2,1,1,71,"Optimal"
"141","5/31/16",5,31,2016,11,2,1,1,72,"Optimal"
"142","5/31/16",5,31,2016,12,2,1,1,74,"Optimal"
"143","5/31/16",5,31,2016,13,2,1,1,75,"Optimal"
"144","5/31/16",5,31,2016,14,2,1,1,76,"Optimal"
"145","5/31/16",5,31,2016,15,2,1,1,76,"Optimal"
"146","5/31/16",5,31,2016,16,2,1,1,78,"Optimal"
"147","5/31/16",5,31,2016,17,2,1,1,78,"Optimal"
"148","5/31/16",5,31,2016,18,2,1,1,76,"Optimal"
"149","5/31/16",5,31,2016,19,2,1,1,74,"Optimal"
"150","5/31/16",5,31,2016,20,2,1,0,72,"Optimal"
"151","5/31/16",5,31,2016,21,2,1,0,70,"Optimal"
"152","5/31/16",5,31,2016,22,2,1,0,70,"Optimal"
"153","5/31/16",5,31,2016,23,2,1,0,69,"Optimal"
