"","Date","Month","Day","Year","Hour","DayofWeek","Weekday","Peakhour","Temp","kWh"
"1","5/25/16",5,25,2016,15,3,1,1,71,77.6815353163225
"2","5/25/16",5,25,2016,16,3,1,1,73,77.6815353163225
"3","5/25/16",5,25,2016,17,3,1,1,77,77.6815353163225
"4","5/25/16",5,25,2016,18,3,1,1,83,77.6815353163225
"5","5/25/16",5,25,2016,19,3,1,1,81,77.6815353163225
"6","5/25/16",5,25,2016,20,3,1,0,79,39.5641858380321
"7","5/25/16",5,25,2016,21,3,1,0,77,39.5641858380321
"8","5/25/16",5,25,2016,22,3,1,0,74,39.5641858380321
"9","5/25/16",5,25,2016,23,3,1,0,73,39.5641858380321
"10","5/26/16",5,26,2016,0,4,1,0,72,39.5641858380321
"11","5/26/16",5,26,2016,1,4,1,0,71,39.5641858380321
"12","5/26/16",5,26,2016,2,4,1,0,70,39.5641858380321
"13","5/26/16",5,26,2016,3,4,1,0,68,39.5641858380321
"14","5/26/16",5,26,2016,4,4,1,0,67,39.5641858380321
"15","5/26/16",5,26,2016,5,4,1,0,66,39.5641858380321
"16","5/26/16",5,26,2016,6,4,1,0,66,39.5641858380321
"17","5/26/16",5,26,2016,7,4,1,1,68,77.6815353163225
"18","5/26/16",5,26,2016,8,4,1,1,71,77.6815353163225
"19","5/26/16",5,26,2016,9,4,1,1,73,77.6815353163225
"20","5/26/16",5,26,2016,10,4,1,1,73,77.6815353163225
"21","5/26/16",5,26,2016,11,4,1,1,73,77.6815353163225
"22","5/26/16",5,26,2016,12,4,1,1,75,77.6815353163225
"23","5/26/16",5,26,2016,13,4,1,1,75,77.6815353163225
"24","5/26/16",5,26,2016,14,4,1,1,76,77.6815353163225
"25","5/26/16",5,26,2016,15,4,1,1,76,77.6815353163225
"26","5/26/16",5,26,2016,16,4,1,1,75,77.6815353163225
"27","5/26/16",5,26,2016,17,4,1,1,74,77.6815353163225
"28","5/26/16",5,26,2016,18,4,1,1,74,77.6815353163225
"29","5/26/16",5,26,2016,19,4,1,1,72,77.6815353163225
"30","5/26/16",5,26,2016,20,4,1,0,70,39.5641858380321
"31","5/26/16",5,26,2016,21,4,1,0,69,39.5641858380321
"32","5/26/16",5,26,2016,22,4,1,0,67,39.5641858380321
"33","5/26/16",5,26,2016,23,4,1,0,66,39.5641858380321
"34","5/27/16",5,27,2016,0,5,1,0,65,39.5641858380321
"35","5/27/16",5,27,2016,1,5,1,0,64,39.5641858380321
"36","5/27/16",5,27,2016,2,5,1,0,63,39.5641858380321
"37","5/27/16",5,27,2016,3,5,1,0,62,39.5641858380321
"38","5/27/16",5,27,2016,4,5,1,0,62,39.5641858380321
"39","5/27/16",5,27,2016,5,5,1,0,61,39.5641858380321
"40","5/27/16",5,27,2016,6,5,1,0,61,39.5641858380321
"41","5/27/16",5,27,2016,7,5,1,1,64,77.6815353163225
"42","5/27/16",5,27,2016,8,5,1,1,66,77.6815353163225
"43","5/27/16",5,27,2016,9,5,1,1,69,77.6815353163225
"44","5/27/16",5,27,2016,10,5,1,1,71,77.6815353163225
"45","5/27/16",5,27,2016,11,5,1,1,73,77.6815353163225
"46","5/27/16",5,27,2016,12,5,1,1,74,77.6815353163225
"47","5/27/16",5,27,2016,13,5,1,1,76,77.6815353163225
"48","5/27/16",5,27,2016,14,5,1,1,77,77.6815353163225
"49","5/27/16",5,27,2016,15,5,1,1,77,77.6815353163225
"50","5/27/16",5,27,2016,16,5,1,1,77,77.6815353163225
"51","5/27/16",5,27,2016,17,5,1,1,77,77.6815353163225
"52","5/27/16",5,27,2016,18,5,1,1,77,77.6815353163225
"53","5/27/16",5,27,2016,19,5,1,1,75,77.6815353163225
"54","5/27/16",5,27,2016,20,5,1,0,73,39.5641858380321
"55","5/27/16",5,27,2016,21,5,1,0,71,39.5641858380321
"56","5/27/16",5,27,2016,22,5,1,0,69,39.5641858380321
"57","5/27/16",5,27,2016,23,5,1,0,68,39.5641858380321
"58","5/28/16",5,28,2016,0,6,0,0,67,39.5641858380321
"59","5/28/16",5,28,2016,1,6,0,0,67,39.5641858380321
"60","5/28/16",5,28,2016,2,6,0,0,66,39.5641858380321
"61","5/28/16",5,28,2016,3,6,0,0,65,39.5641858380321
"62","5/28/16",5,28,2016,4,6,0,0,63,39.5641858380321
"63","5/28/16",5,28,2016,5,6,0,0,63,39.5641858380321
"64","5/28/16",5,28,2016,6,6,0,0,64,39.5641858380321
"65","5/28/16",5,28,2016,7,6,0,1,67,77.6815353163225
"66","5/28/16",5,28,2016,8,6,0,1,71,77.6815353163225
"67","5/28/16",5,28,2016,9,6,0,1,75,77.6815353163225
"68","5/28/16",5,28,2016,10,6,0,1,77,77.6815353163225
"69","5/28/16",5,28,2016,11,6,0,1,80,77.6815353163225
"70","5/28/16",5,28,2016,12,6,0,1,81,77.6815353163225
"71","5/28/16",5,28,2016,13,6,0,1,82,77.6815353163225
"72","5/28/16",5,28,2016,14,6,0,1,81,77.6815353163225
"73","5/28/16",5,28,2016,15,6,0,1,82,77.6815353163225
"74","5/28/16",5,28,2016,16,6,0,1,81,77.6815353163225
"75","5/28/16",5,28,2016,17,6,0,1,79,77.6815353163225
"76","5/28/16",5,28,2016,18,6,0,1,77,77.6815353163225
"77","5/28/16",5,28,2016,19,6,0,1,73,77.6815353163225
"78","5/28/16",5,28,2016,20,6,0,0,70,39.5641858380321
"79","5/28/16",5,28,2016,21,6,0,0,75,39.5641858380321
"80","5/28/16",5,28,2016,22,6,0,0,74,39.5641858380321
"81","5/28/16",5,28,2016,23,6,0,0,73,39.5641858380321
"82","5/29/16",5,29,2016,0,7,0,0,71,39.5641858380321
"83","5/29/16",5,29,2016,1,7,0,0,71,39.5641858380321
"84","5/29/16",5,29,2016,2,7,0,0,70,39.5641858380321
"85","5/29/16",5,29,2016,3,7,0,0,69,39.5641858380321
"86","5/29/16",5,29,2016,4,7,0,0,67,39.5641858380321
"87","5/29/16",5,29,2016,5,7,0,0,66,39.5641858380321
"88","5/29/16",5,29,2016,6,7,0,0,65,39.5641858380321
"89","5/29/16",5,29,2016,7,7,0,1,66,77.6815353163225
"90","5/29/16",5,29,2016,8,7,0,1,67,77.6815353163225
"91","5/29/16",5,29,2016,9,7,0,1,67,77.6815353163225
"92","5/29/16",5,29,2016,10,7,0,1,67,77.6815353163225
"93","5/29/16",5,29,2016,11,7,0,1,66,77.6815353163225
"94","5/29/16",5,29,2016,12,7,0,1,66,77.6815353163225
"95","5/29/16",5,29,2016,13,7,0,1,66,77.6815353163225
"96","5/29/16",5,29,2016,14,7,0,1,65,77.6815353163225
"97","5/29/16",5,29,2016,15,7,0,1,66,77.6815353163225
"98","5/29/16",5,29,2016,16,7,0,1,65,77.6815353163225
"99","5/29/16",5,29,2016,17,7,0,1,64,77.6815353163225
"100","5/29/16",5,29,2016,18,7,0,1,64,77.6815353163225
"101","5/29/16",5,29,2016,19,7,0,1,63,77.6815353163225
"102","5/29/16",5,29,2016,20,7,0,0,62,39.5641858380321
"103","5/29/16",5,29,2016,21,7,0,0,61,39.5641858380321
"104","5/29/16",5,29,2016,22,7,0,0,60,39.5641858380321
"105","5/29/16",5,29,2016,23,7,0,0,60,39.5641858380321
"106","5/30/16",5,30,2016,0,1,1,0,60,39.5641858380321
"107","5/30/16",5,30,2016,1,1,1,0,59,39.5641858380321
"108","5/30/16",5,30,2016,2,1,1,0,59,39.5641858380321
"109","5/30/16",5,30,2016,3,1,1,0,59,39.5641858380321
"110","5/30/16",5,30,2016,4,1,1,0,59,39.5641858380321
"111","5/30/16",5,30,2016,5,1,1,0,59,39.5641858380321
"112","5/30/16",5,30,2016,6,1,1,0,59,39.5641858380321
"113","5/30/16",5,30,2016,7,1,1,1,61,77.6815353163225
"114","5/30/16",5,30,2016,8,1,1,1,64,77.6815353163225
"115","5/30/16",5,30,2016,9,1,1,1,66,77.6815353163225
"116","5/30/16",5,30,2016,10,1,1,1,66,77.6815353163225
"117","5/30/16",5,30,2016,11,1,1,1,67,77.6815353163225
"118","5/30/16",5,30,2016,12,1,1,1,68,77.6815353163225
"119","5/30/16",5,30,2016,13,1,1,1,69,77.6815353163225
"120","5/30/16",5,30,2016,14,1,1,1,71,77.6815353163225
"121","5/30/16",5,30,2016,15,1,1,1,72,77.6815353163225
"122","5/30/16",5,30,2016,16,1,1,1,72,77.6815353163225
"123","5/30/16",5,30,2016,17,1,1,1,72,77.6815353163225
"124","5/30/16",5,30,2016,18,1,1,1,72,77.6815353163225
"125","5/30/16",5,30,2016,19,1,1,1,70,77.6815353163225
"126","5/30/16",5,30,2016,20,1,1,0,70,39.5641858380321
"127","5/30/16",5,30,2016,21,1,1,0,68,39.5641858380321
"128","5/30/16",5,30,2016,22,1,1,0,67,39.5641858380321
"129","5/30/16",5,30,2016,23,1,1,0,66,39.5641858380321
"130","5/31/16",5,31,2016,0,2,1,0,66,39.5641858380321
"131","5/31/16",5,31,2016,1,2,1,0,65,39.5641858380321
"132","5/31/16",5,31,2016,2,2,1,0,65,39.5641858380321
"133","5/31/16",5,31,2016,3,2,1,0,64,39.5641858380321
"134","5/31/16",5,31,2016,4,2,1,0,64,39.5641858380321
"135","5/31/16",5,31,2016,5,2,1,0,64,39.5641858380321
"136","5/31/16",5,31,2016,6,2,1,0,64,39.5641858380321
"137","5/31/16",5,31,2016,7,2,1,1,66,77.6815353163225
"138","5/31/16",5,31,2016,8,2,1,1,69,77.6815353163225
"139","5/31/16",5,31,2016,9,2,1,1,71,77.6815353163225
"140","5/31/16",5,31,2016,10,2,1,1,71,77.6815353163225
"141","5/31/16",5,31,2016,11,2,1,1,72,77.6815353163225
"142","5/31/16",5,31,2016,12,2,1,1,74,77.6815353163225
"143","5/31/16",5,31,2016,13,2,1,1,75,77.6815353163225
"144","5/31/16",5,31,2016,14,2,1,1,76,77.6815353163225
"145","5/31/16",5,31,2016,15,2,1,1,76,77.6815353163225
"146","5/31/16",5,31,2016,16,2,1,1,78,77.6815353163225
"147","5/31/16",5,31,2016,17,2,1,1,78,77.6815353163225
"148","5/31/16",5,31,2016,18,2,1,1,76,77.6815353163225
"149","5/31/16",5,31,2016,19,2,1,1,74,77.6815353163225
"150","5/31/16",5,31,2016,20,2,1,0,72,39.5641858380321
"151","5/31/16",5,31,2016,21,2,1,0,70,39.5641858380321
"152","5/31/16",5,31,2016,22,2,1,0,70,39.5641858380321
"153","5/31/16",5,31,2016,23,2,1,0,69,39.5641858380321
